sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,distance_to_gt,label
sample_008,low,26,289.0,402.0,586.9,289.5,0.38466522097587585,0.6923329085111618,0.5269053541123867,0.6822696477174759,0.6552220933139324,0.164506838763621,318.4347028827103,0
sample_008,low,27,404.0,287.0,586.9,289.5,0.38185209035873413,0.6909264028072357,0.5395221672952175,0.6855910867452621,0.6585114292800427,0.16520441882710038,182.9170850412831,0
sample_008,low,28,332.0,297.0,586.9,289.5,0.38042742013931274,0.6902141720056534,0.543798141181469,0.650312140583992,0.644970153272152,0.18632364315888628,255.0103135169242,0
sample_008,low,29,615.0,328.0,586.9,289.5,0.3799375891685486,0.6899694353342056,0.5456321313977242,0.5645010769367218,0.6109146311879158,0.14630276825815702,47.66403256125106,0
sample_008,low,30,375.0,287.0,586.9,289.5,0.36539897322654724,0.6826997995376587,0.5456760227680206,0.6931455582380295,0.6594733476638794,0.1746339027795004,211.91474700926312,0
sample_009,low,1,779.0,716.0,707.9,706.5,0.9250007271766663,0.9624999463558197,0.7467956990003586,0.905385434627533,0.8965132921934129,0.249496492961324,71.73186181885985,0
sample_009,low,2,707.0,649.0,707.9,706.5,0.9234399795532227,0.9617196321487427,0.7107269018888474,0.8976592421531677,0.8858969300985335,0.18034688796871431,57.5070430469173,0
sample_009,low,3,635.0,716.0,707.9,706.5,0.9224117994308472,0.961205929517746,0.748366117477417,0.8989674746990204,0.8937425851821901,0.18011246486570548,73.51639272978508,0
sample_009,low,4,721.0,716.0,707.9,706.5,0.921998143196106,0.9609999358654022,0.7462404072284698,0.8992236852645874,0.8933375298976899,0.21851430159145188,16.182088863926083,0
sample_009,low,5,779.0,678.0,707.9,706.5,0.9219014048576355,0.9609503746032715,0.7725317478179932,0.8986746668815613,0.8983563661575318,0.2340138884767312,76.5993472557045,0
sample_009,low,6,154.0,672.0,707.9,706.5,0.919998288154602,0.9599989950656891,0.7515206634998322,0.8956457674503326,0.8925620377063752,0.273221521846285,554.9733867493106,0
sample_009,low,7,750.0,716.0,707.9,706.5,0.9199629426002502,0.9599819481372833,0.7463113069534302,0.894114762544632,0.8909009456634522,0.23361934851377356,43.15854492449904,0
sample_009,low,8,721.0,678.0,707.9,706.5,0.918062150478363,0.9590309262275696,0.7616595923900604,0.8916100561618805,0.8925883114337922,0.20065517685821113,31.366542684841768,0
sample_009,low,9,635.0,678.0,707.9,706.5,0.9176070094108582,0.9588034749031067,0.7558738887310028,0.8903424739837646,0.8908331573009491,0.15796993384818517,78.27298384500234,0
sample_009,low,10,707.0,745.0,707.9,706.5,0.9175367951393127,0.9587685167789459,0.7167106568813324,0.8911326229572296,0.8833025872707367,0.2267972662974578,38.51051804377604,0
sample_009,low,11,750.0,678.0,707.9,706.5,0.917099118232727,0.9585493803024292,0.757651299238205,0.8876595795154572,0.8900138437747955,0.21700691233230335,50.839551532247036,0
sample_009,low,12,82.0,643.0,707.9,706.5,0.9162759780883789,0.9581377506256104,0.7326557636260986,0.8991447687149048,0.8894441604614258,0.3123883800655844,629.1129151432198,0
sample_009,low,13,641.0,403.0,707.9,706.5,0.9152576923370361,0.9576289355754852,0.7090836316347122,0.883698582649231,0.8783477336168289,0.12101652779682617,310.7858748398968,0
sample_009,low,14,197.0,643.0,707.9,706.5,0.9140169620513916,0.9570088684558868,0.7292128056287766,0.8903824687004089,0.8847990959882737,0.2369155967850154,514.8310985167853,0
sample_009,low,15,678.0,649.0,707.9,706.5,0.9127582907676697,0.9563793540000916,0.6989821493625641,0.8844499588012695,0.8761281549930573,0.16414170707044567,64.80941289658469,0
sample_009,low,16,692.0,716.0,707.9,706.5,0.9124085903167725,0.9562045633792877,0.7344408929347992,0.8897733688354492,0.8852793514728546,0.20435263639111678,18.521878954360954,0
sample_009,low,17,670.0,403.0,707.9,706.5,0.9121790528297424,0.9560900330543518,0.6982896625995636,0.8756237030029297,0.8723434269428254,0.13839978323682445,305.85725428702847,0
sample_009,low,18,111.0,643.0,707.9,706.5,0.9114087820053101,0.9557043313980103,0.715300977230072,0.8827740550041199,0.8784515500068665,0.29306142700805915,600.2681567433009,0
sample_009,low,19,742.0,374.0,707.9,706.5,0.911141037940979,0.9555709958076477,0.6971470266580582,0.8815905451774597,0.8742940217256546,0.1929248558377069,334.24401266140876,0
sample_009,low,20,736.0,649.0,707.9,706.5,0.9100597500801086,0.9550296664237976,0.6826783120632172,0.8776033520698547,0.8695888698101044,0.19735374331387787,63.998906240653845,0
sample_009,low,21,649.0,649.0,707.9,706.5,0.9085782766342163,0.9542890191078186,0.7023420631885529,0.8827846050262451,0.8752978622913361,0.149,82.31318241934275,0
sample_009,low,22,692.0,678.0,707.9,706.5,0.9083168506622314,0.9541584849357605,0.7440155297517776,0.8808567821979523,0.8828092128038407,0.18513238506539045,32.63525700833378,0
sample_009,low,23,678.0,745.0,707.9,706.5,0.9081630110740662,0.9540818333625793,0.7050369381904602,0.8783056437969208,0.8739623785018922,0.21413663862123172,48.746897337163915,0
sample_009,low,24,765.0,649.0,707.9,706.5,0.9078853130340576,0.9539426267147064,0.6850941032171249,0.8756431341171265,0.8688531249761582,0.2149720912118594,81.03493073977421,0
sample_009,low,25,713.0,374.0,707.9,706.5,0.9077150821685791,0.9538579285144806,0.6905019879341125,0.8769939541816711,0.8704411506652833,0.1749928569970786,332.53911048175974,0
sample_009,low,26,183.0,672.0,707.9,706.5,0.9072158336639404,0.9536077082157135,0.7377237528562546,0.8752116560935974,0.8790724962949753,0.25502254802271895,526.0325655318309,0
sample_009,low,27,125.0,672.0,707.9,706.5,0.9063764810562134,0.9531877040863037,0.7354066371917725,0.8764600455760956,0.8789404273033143,0.29172675571500123,583.92008014796,0
sample_009,low,28,779.0,793.0,707.9,706.5,0.9063318967819214,0.9531663656234741,0.7141240239143372,0.8688876330852509,0.8716464042663574,0.28608565151017273,111.97079976493873,0
sample_009,low,29,82.0,701.0,707.9,706.5,0.9060583710670471,0.9530293345451355,0.6954855620861053,0.8788072764873505,0.8718317568302155,0.3279672239721524,625.9241647356331,0
sample_009,low,30,140.0,643.0,707.9,706.5,0.9059659838676453,0.9529832303524017,0.6991783976554871,0.8777104914188385,0.8721131682395935,0.273906005775704,571.4391131170494,0
sample_010,low,1,807.0,598.0,807.6,598.1,0.9146252274513245,0.9573125243186951,0.7058779746294022,0.9514240920543671,0.9046702414751053,0.22787386862034006,0.6082762530298481,1
sample_010,low,2,699.0,598.0,807.6,598.1,0.8343302607536316,0.9171653091907501,0.7017256617546082,0.8895722031593323,0.8630401372909546,0.15685184092002236,108.60004604050592,0
sample_010,low,3,812.0,893.0,807.6,598.1,0.8115423917770386,0.9057709574699402,0.6239669993519783,0.880344957113266,0.8392397657036781,0.3548189679258988,294.9328228597149,0
sample_010,low,4,645.0,598.0,807.6,598.1,0.8114507794380188,0.905725747346878,0.6882440596818924,0.8633867502212524,0.8452938109636308,0.12375176766414288,162.6000307503046,0
sample_010,low,5,753.0,598.0,807.6,598.1,0.7965770959854126,0.8982888162136078,0.6717296838760376,0.8553831875324249,0.8358147382736206,0.19185020198060776,54.60009157501481,0
sample_010,low,6,229.0,598.0,807.6,598.1,0.777542233467102,0.8887714743614197,0.6010585501790047,0.8712938725948334,0.8242378488183022,0.20377070446950904,578.6000086415486,0
sample_010,low,7,639.0,893.0,807.6,598.1,0.7659148573875427,0.8829572200775146,0.6445166170597076,0.8403210937976837,0.8182146489620209,0.29476261635424533,339.69393577160014,0
sample_010,low,8,704.0,893.0,807.6,598.1,0.7641881108283997,0.8820938467979431,0.6447054743766785,0.8428093791007996,0.8189023852348328,0.31310142126793356,312.5683445264411,0
sample_010,low,9,747.0,893.0,807.6,598.1,0.7623966336250305,0.8811978697776794,0.6374229043722153,0.8415122926235199,0.8165686458349228,0.32822096215811686,301.0620700121488,0
sample_010,low,10,175.0,605.0,807.6,598.1,0.7484883069992065,0.8742442429065704,0.6060388088226318,0.8204034566879272,0.7990668416023254,0.24150569351466644,632.6376292950017,0
sample_010,low,11,132.0,605.0,807.6,598.1,0.7409695982933044,0.8704852163791656,0.6079659089446068,0.8130378425121307,0.79500240534544,0.27060025868428134,675.6352344275718,0
sample_010,low,12,89.0,605.0,807.6,598.1,0.7339627146720886,0.8669816255569458,0.6094739213585854,0.8134061694145203,0.7940499022603036,0.29995499662449365,718.6331261499153,0
sample_010,low,13,807.0,641.0,807.6,598.1,0.6947517991065979,0.8473759293556213,0.642264723777771,0.7549862861633301,0.7693978309631349,0.23888281646028875,42.904195599032015,0
sample_010,low,14,807.0,684.0,807.6,598.1,0.684249997138977,0.8421248495578766,0.6205796971917152,0.7420562654733658,0.75778838545084,0.25308595377855325,85.9020954342791,0
sample_010,low,15,807.0,713.0,807.6,598.1,0.6811454892158508,0.8405730128288269,0.6018981412053108,0.7438292354345322,0.7541405275464058,0.2642139284746359,114.90156656895499,0
sample_010,low,16,806.0,785.0,807.6,598.1,0.6792724132537842,0.8396362364292145,0.6365660279989243,0.7390661537647247,0.7587941616773606,0.2956864893768398,186.90684845665766,0
sample_010,low,17,229.0,770.0,807.6,598.1,0.674135684967041,0.8370684385299683,0.6356906145811081,0.7473962604999542,0.7609240025281907,0.27050046210681417,603.5955351060841,0
sample_010,low,18,229.0,741.0,807.6,598.1,0.6699928641319275,0.8349966406822205,0.6449915021657944,0.7347674816846848,0.756903949379921,0.2564390765854533,595.9852095480222,0
sample_010,low,19,523.0,189.0,807.6,598.1,0.6684447526931763,0.8342225253582001,0.6268073916435242,0.7404890954494476,0.755246126651764,0.22051077071199945,498.3572714428877,0
sample_010,low,20,807.0,742.0,807.6,598.1,0.6680176854133606,0.8340084552764893,0.5989470109343529,0.7352958917617798,0.7475111410021782,0.2764172570589615,143.90125086322215,0
sample_010,low,21,229.0,669.0,807.6,598.1,0.6666996479034424,0.8333497047424316,0.6453390419483185,0.7352215051651001,0.7564962923526763,0.22583400983908514,582.9277571020272,0
sample_010,low,22,229.0,698.0,807.6,598.1,0.6641181111335754,0.8320592939853668,0.6512823402881622,0.7358041852712631,0.7574018597602845,0.23732361871503643,587.1609404584062,0
sample_010,low,23,523.0,160.0,807.6,598.1,0.6569601893424988,0.8284804224967957,0.6242970302700996,0.7274473011493683,0.7472304955124855,0.24096576520327528,522.4258511980432,0
sample_010,low,24,523.0,102.0,807.6,598.1,0.656619131565094,0.8283097147941589,0.6228351667523384,0.7169776409864426,0.7426819756627083,0.2818980312098685,571.9373829362792,0
sample_010,low,25,812.0,936.0,807.6,598.1,0.6538691520690918,0.826934814453125,0.5948592945933342,0.7226849794387817,0.7388197764754296,0.3791042073098108,337.9286463145733,0
sample_010,low,26,523.0,131.0,807.6,598.1,0.6537891030311584,0.8268945515155792,0.6112318113446236,0.7213396579027176,0.7415400460362435,0.2614287665885298,546.973098058762,0
sample_010,low,27,523.0,73.0,807.6,598.1,0.651272177696228,0.8256360590457916,0.601577490568161,0.7147100120782852,0.736453926563263,0.3023722870899382,597.2664145923493,0
sample_010,low,28,229.0,640.0,807.6,598.1,0.6433440446853638,0.8216721713542938,0.6054761856794357,0.7104516923427582,0.7339447826147081,0.21568611452756992,580.1151351240545,0
sample_010,low,29,935.0,200.0,807.6,598.1,0.6375411748886108,0.8187705278396606,0.6429570317268372,0.688756063580513,0.7316020429134369,0.37364756121243453,417.98848070251887,0
sample_010,low,30,688.0,720.0,807.6,598.1,0.6374321579933167,0.818715900182724,0.645474836230278,0.6884074211120605,0.7319442957639695,0.2046264889988586,170.77403198378846,0
sample_011,low,1,949.0,558.0,950.0,557.5,0.8807539343833923,0.9403769969940186,0.6406904011964798,0.8945605456829071,0.8621130973100661,0.3201288802966705,1.118033988749895,1
sample_011,low,2,913.0,558.0,950.0,557.5,0.7820296287536621,0.8910145163536072,0.6025768741965294,0.8346500098705292,0.8107811853289605,0.2949008307889281,37.003378224156776,0
sample_011,low,3,683.0,844.0,950.0,557.5,0.6782938838005066,0.8391461074352264,0.594239629805088,0.7978477478027344,0.7736454680562019,0.2755222314079211,391.6264163715211,0
sample_011,low,4,791.0,844.0,950.0,557.5,0.6773272156715393,0.838663250207901,0.6040217578411102,0.8066131472587585,0.7789149105548859,0.3186039861646429,327.6633180568127,0
sample_011,low,5,755.0,844.0,950.0,557.5,0.675953209400177,0.8379763066768646,0.6093388199806213,0.8075274527072906,0.7800692677497865,0.30278787954606107,346.56492898156904,0
sample_011,low,6,719.0,844.0,950.0,557.5,0.6738333702087402,0.8369161188602448,0.6015565246343613,0.7991163730621338,0.7747243016958236,0.2883548161553748,368.0261539619161,0
sample_011,low,7,647.0,844.0,950.0,557.5,0.6659762859344482,0.8329872786998749,0.5992882922291756,0.7970548272132874,0.7718745008111001,0.26452315588620967,417.0026978329996,0
sample_011,low,8,680.0,260.0,950.0,557.5,0.6552639603614807,0.8276315331459045,0.5899332836270332,0.7894541621208191,0.7648209348320961,0.21213203435596426,401.7539669997049,0
sample_011,low,9,788.0,260.0,950.0,557.5,0.6522302627563477,0.8261147141456604,0.5732794255018234,0.786206841468811,0.7595845073461533,0.26508866441249423,338.7480627250878,0
sample_011,low,10,644.0,260.0,950.0,557.5,0.6492604613304138,0.8246298432350159,0.576461099088192,0.786286860704422,0.7596589013934136,0.1979090700296477,426.78126716152855,0
sample_011,low,11,716.0,260.0,950.0,557.5,0.6453974843025208,0.8226981163024902,0.5917858108878136,0.7874200642108917,0.7624044343829155,0.22831557108528536,378.5,0
sample_011,low,12,752.0,260.0,950.0,557.5,0.6417416930198669,0.82087042927742,0.5791454687714577,0.7820368409156799,0.7569920018315316,0.24607315985291853,357.36570904327124,0
sample_011,low,13,931.0,522.0,950.0,557.5,0.5630279183387756,0.781513899564743,0.6023881882429123,0.5992710143327713,0.6727916032075882,0.3051597942062486,40.26474885057648,0
sample_011,low,14,611.0,844.0,950.0,557.5,0.5605258345603943,0.780262291431427,0.5716760978102684,0.7535517811775208,0.7278608486056328,0.2555944052595831,443.85048158135413,0
sample_011,low,15,824.0,260.0,950.0,557.5,0.5377908945083618,0.768894761800766,0.5555347166955471,0.727690726518631,0.7097411386668682,0.2851105048924013,323.0824198250347,0
sample_011,low,16,827.0,844.0,950.0,557.5,0.532085120677948,0.7660419940948486,0.5512310229241848,0.7245349436998367,0.7064769797027112,0.33560765783873286,311.787187036286,0
sample_011,low,17,665.0,808.0,950.0,557.5,0.5284084677696228,0.7642039656639099,0.5676131099462509,0.6060006320476532,0.6616044610738754,0.24707185189737824,379.4407068304612,0
sample_011,low,18,949.0,486.0,950.0,557.5,0.5265078544616699,0.7632538974285126,0.6048098206520081,0.6899967938661575,0.7022622406482697,0.31764524236953395,71.50699266505339,0
sample_011,low,19,608.0,260.0,950.0,557.5,0.5259226560592651,0.7629610002040863,0.5515087433159351,0.7295318394899368,0.7072988845407964,0.18609674903124984,453.2882636909983,0
sample_011,low,20,877.0,557.0,950.0,557.5,0.5243926048278809,0.7621961236000061,0.5607560016214848,0.7315632104873657,0.7096549339592457,0.2696089761117014,73.00171230868493,0
sample_011,low,21,770.0,128.0,950.0,557.5,0.5238141417503357,0.7619068324565887,0.6253233104944229,0.6771696209907532,0.7006952434778214,0.3250261527938944,465.69330035979686,0
sample_011,low,22,701.0,808.0,950.0,557.5,0.5238038301467896,0.7619017958641052,0.5652439892292023,0.6037176921963692,0.6592965930700302,0.260062492489786,353.2014297819305,0
sample_011,low,23,734.0,128.0,950.0,557.5,0.5231509208679199,0.7615754008293152,0.6212000846862793,0.6774337440729141,0.6998436748981476,0.3107571399018854,480.75591520021885,0
sample_011,low,24,737.0,808.0,950.0,557.5,0.5212892293930054,0.7606445848941803,0.5664592683315277,0.600091427564621,0.6575862586498261,0.2748026564645982,328.8149175448097,0
sample_011,low,25,680.0,140.0,950.0,557.5,0.5198575854301453,0.7599285244941711,0.6001685112714767,0.6712038516998291,0.6924866527318954,0.2846049894151541,497.19840104328574,0
sample_011,low,26,645.0,140.0,950.0,557.5,0.518161952495575,0.7590807974338531,0.605873242020607,0.6718458533287048,0.6935453087091445,0.27443123000125186,517.0408591204374,0
sample_011,low,27,701.0,761.0,950.0,557.5,0.5167889595031738,0.7583944797515869,0.5906332060694695,0.680897980928421,0.6938436254858971,0.23293990641364995,321.5793059262365,0
sample_011,low,28,665.0,713.0,950.0,557.5,0.5157595872879028,0.7578797936439514,0.5578078515827656,0.6571916341781616,0.6775901414453984,0.19051771571168913,324.66174705376056,0
sample_011,low,29,773.0,761.0,950.0,557.5,0.5151709318161011,0.7575852572917938,0.5999533608555794,0.6872041672468185,0.6979064419865608,0.2670674072214728,269.7058582975164,0
sample_011,low,30,791.0,653.0,950.0,557.5,0.514037549495697,0.7570183873176575,0.6066568121314049,0.6680365055799484,0.6913533195853234,0.23247580519271246,185.47573965346518,0
sample_012,low,1,550.0,272.0,550.7,272.0,0.8906930088996887,0.9453460276126862,0.6924242079257965,0.9421702027320862,0.8934913337230683,0.16505150711217392,0.7000000000000455,1
sample_012,low,2,507.0,272.0,550.7,272.0,0.5634053945541382,0.7817022502422333,0.6474601030349731,0.7560003101825714,0.7445730447769165,0.1612963111791463,43.700000000000045,0
sample_012,low,3,378.0,272.0,550.7,272.0,0.5412111878395081,0.7706062495708466,0.6380644738674164,0.7777947783470154,0.746973305940628,0.18284966502567074,172.70000000000005,0
sample_012,low,4,435.0,272.0,550.7,272.0,0.5342761874198914,0.7671381533145905,0.6314459592103958,0.7626533508300781,0.7382057934999466,0.16764396797976358,115.70000000000005,0
sample_012,low,5,464.0,272.0,550.7,272.0,0.5341322422027588,0.7670658528804779,0.650866761803627,0.7807484865188599,0.7492990881204606,0.1632176461048253,86.70000000000005,0
