sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,template_gap,gray_gap,edge_gap,gradient_gap,structural_gap,combined_score,combined_gap,normalized_rank,distance_from_template_best,nearest_candidate_distance,neighborhood_density_50,neighborhood_density_100,distance_to_gt,label
sample_013,clean,15,718.0,150.0,493.7,823.7,0.7362087965011597,0.8681049942970276,0.6802318245172501,0.7459145784378052,0.7816541939973831,0.2915681738461864,0.1431112289428711,0.07155552506446838,0.03788605332374573,0.17214593291282643,0.09543278515338904,0.7586269162595272,0.10564659252762809,0.4827586206896552,772.2726202578983,29.0,2,10,710.0578708809586,0
sample_013,clean,16,471.0,680.0,493.7,823.7,0.7357248663902283,0.8678622543811798,0.668952003121376,0.722390666604042,0.769891569018364,0.1289205181497499,0.1435951590538025,0.07179826498031616,0.04916587471961975,0.19566984474658955,0.10719541013240819,0.749696045666933,0.11457746312022221,0.5172413793103449,194.0,36.40054944640259,1,5,145.4818889071764,0
sample_013,clean,17,653.0,121.0,493.7,823.7,0.7352678179740906,0.8676334917545319,0.7057453989982605,0.7294333130121231,0.7799758017063141,0.2890069203323685,0.14405220746994019,0.07202702760696411,0.01237247884273529,0.1886271983385085,0.09711117744445807,0.7584690019488335,0.10580450683832177,0.5517241379310345,769.1248273199872,37.64306044943742,2,9,720.5302075555195,0
sample_013,clean,18,341.0,766.0,493.7,823.7,0.7343457937240601,0.8671731650829315,0.7181178778409958,0.7360476404428482,0.7849118977785111,0.2191312392152246,0.1449742317199707,0.07248735427856445,0.0,0.1820128709077834,0.09217508137226105,0.7622893022000791,0.10198420658707619,0.5862068965517241,58.0,37.64306044943742,2,7,163.23780199451352,0
sample_013,clean,19,352.0,730.0,493.7,823.7,0.7342849373817444,0.8671422898769379,0.6766874343156815,0.7359291166067123,0.7765660494565965,0.1933959668659096,0.14503508806228638,0.0725182294845581,0.04143044352531433,0.18213139474391926,0.1005209296941757,0.754358973056078,0.10991453573107723,0.6206896551724138,94.64142856064674,37.64306044943742,4,9,169.87813278936167,0
sample_013,clean,20,384.0,766.0,493.7,823.7,0.7341235280036926,0.8670618534088135,0.7061273455619812,0.7368271797895432,0.7827810823917389,0.2051974658712919,0.14519649744033813,0.0725986659526825,0.011990532279014587,0.18123333156108845,0.09430589675903323,0.7601370906829834,0.10413641810417185,0.6551724137931034,72.20110802473879,37.64306044943742,3,9,123.94910245742,0
sample_013,clean,21,718.0,92.0,493.7,823.7,0.7333306074142456,0.8666656911373138,0.6944596320390701,0.7279423326253891,0.7767351359128951,0.327099373279742,0.14598941802978516,0.07299482822418213,0.02365824580192566,0.1901181787252425,0.10035184323787705,0.7551034744083882,0.10917003437876704,0.6896551724137931,823.3790135775869,29.0,2,8,765.3073761567962,0
sample_013,clean,22,664.0,157.0,493.7,823.7,0.7331386208534241,0.8665693402290344,0.6870398670434952,0.7401603609323502,0.7800998538732529,0.2688354515312294,0.1461814045906067,0.07309117913246155,0.03107801079750061,0.17790015041828144,0.09698712527751929,0.7570350103080273,0.10723849847912792,0.7241379310344828,741.0924368795029,37.64306044943742,2,9,688.1068085697162,0
sample_013,clean,23,471.0,766.0,493.7,823.7,0.7306827902793884,0.8653420507907867,0.7057207524776459,0.730023667216301,0.7792904376983643,0.1892049153695537,0.14863723516464233,0.07431846857070923,0.012397125363349915,0.18803684413433064,0.0977965414524079,0.7567270785570145,0.10754643023014077,0.7586206896551724,142.35167719419397,61.68468205316454,0,5,62.00467724293068,0
sample_013,clean,24,395.0,730.0,493.7,823.7,0.7299867272377014,0.8649932146072388,0.6702365726232529,0.7333303242921829,0.7733767300844192,0.1787805917878112,0.14933329820632935,0.0746673047542572,0.04788130521774292,0.18473018705844868,0.10371024906635296,0.7506218971312045,0.11365161165595072,0.7931034482758621,108.40664186294121,37.64306044943742,3,10,136.0932768361465,0
sample_013,clean,25,664.0,200.0,493.7,823.7,0.72991544008255,0.8649582862854004,0.676471084356308,0.7310088574886322,0.7736810743808747,0.2417602117801852,0.1494045853614807,0.07470223307609558,0.041646793484687805,0.1870516538619994,0.10340590476989742,0.7511270239949227,0.11314648479223255,0.8275862068965517,702.6414448351306,37.64306044943742,2,7,646.5321183050384,0
sample_013,clean,26,664.0,85.0,493.7,823.7,0.7297437787055969,0.8648718297481537,0.6942013055086136,0.7244021147489548,0.7745498389005661,0.3155320902855999,0.14957624673843384,0.07478868961334229,0.023916572332382202,0.19365839660167683,0.1025371402502061,0.7525744946300983,0.11169901415705696,0.8620689655172413,806.5048046974053,29.0,2,7,758.0763681846308,0
sample_013,clean,27,395.0,687.0,493.7,823.7,0.7278580665588379,0.8639292120933533,0.6523063033819199,0.7218290120363235,0.7647645503282547,0.1516476178513859,0.15146195888519287,0.0757313072681427,0.06581157445907593,0.19623149931430806,0.11232242882251742,0.743111459761858,0.12116204902529726,0.896551724137931,147.2582765076381,37.64306044943742,3,8,168.60776969048612,0
sample_013,clean,28,794.0,56.0,493.7,823.7,0.7270955443382263,0.8635480403900146,0.6940388083457947,0.7301441878080368,0.7762846529483796,0.3765448180495915,0.15222448110580444,0.07611247897148132,0.02407906949520111,0.1879163235425948,0.1008023262023926,0.7530524587631225,0.11122105002403271,0.9310344827586207,891.6462302954014,76.32168761236873,0,2,824.3442120861891,0
sample_013,clean,29,794.0,157.0,493.7,823.7,0.7263046503067017,0.8631526827812195,0.6778062134981155,0.7352186441421509,0.7749097734689713,0.3194409178549298,0.1530153751373291,0.07650783658027649,0.04031166434288025,0.18284186720848072,0.10217720568180089,0.7510609130561352,0.11321259573102005,0.9655172413793104,806.2865495591502,76.32168761236873,0,4,731.2106262904008,0
sample_013,clean,30,718.0,193.0,493.7,823.7,0.7242159843444824,0.8621080815792084,0.690709725022316,0.721694603562355,0.7716630190610886,0.2662451877499385,0.15510404109954834,0.0775524377822876,0.02740815281867981,0.19636590778827656,0.10542396008968358,0.7488589908182621,0.11541451796889313,1.0,735.0442163570842,43.0,2,9,669.3974753462998,0
sample_014,clean,1,548.0,151.0,548.6,151.1,0.9325800538063048,0.966289848089218,0.693731501698494,0.9502657055854796,0.905368521809578,0.249103392188866,0.0,0.0,0.0,0.0,0.0,0.8999040640890598,0.0,0.0,0.0,36.0,3,8,0.6082762530298435,1
sample_014,clean,2,549.0,79.0,548.6,151.1,0.8895296454429626,0.9447645545005798,0.631742998957634,0.8945099115371704,0.862058386206627,0.2997015181810062,0.043050408363342174,0.021525293588638195,0.061988502740859985,0.055755794048309215,0.04331013560295105,0.8546486862003805,0.04525537788867928,0.034482758620689655,72.00694410957877,36.013886210738214,3,5,72.10110956150396,0
sample_014,clean,3,548.0,115.0,548.6,151.1,0.8715623021125793,0.935781329870224,0.6007678955793381,0.8878994882106781,0.8496259063482285,0.274343762458708,0.061017751693725475,0.03050851821899403,0.09296360611915588,0.062366217374801525,0.05574261546134951,0.8394561533629895,0.06044791072607025,0.06896551724137931,36.0,36.0,3,8,36.104985805287335,0
sample_014,clean,4,548.0,187.0,548.6,151.1,0.8638365864753723,0.9319180548191072,0.6164647042751312,0.8810824751853943,0.8484931528568268,0.2239118129978854,0.0687434673309325,0.03437179327011086,0.07726679742336273,0.06918323040008534,0.05687536895275125,0.8373235154151916,0.0625805486738682,0.10344827586206896,36.0,36.0,3,7,35.90501357749361,0
sample_014,clean,5,548.0,223.0,548.6,151.1,0.8352725505828857,0.9176357090473176,0.6127861589193344,0.8633136451244354,0.8349369734525681,0.1987875750644391,0.09730750322341908,0.04865413904190041,0.08094534277915955,0.0869520604610442,0.07043154835700993,0.8197951690852642,0.08010889500379559,0.13793103448275862,72.0,36.0,2,4,71.90250343346885,0
sample_014,clean,6,845.0,677.0,548.6,151.1,0.7801917791366577,0.8900957107543945,0.6103109046816826,0.8252264559268951,0.8081910476088524,0.2741842446239389,0.1523882746696471,0.0761941373348235,0.08342059701681137,0.12503924965858448,0.09717747420072564,0.7858020267635584,0.1141020373255014,0.1724137931034483,604.0571165047226,25.0,3,5,603.6752189712611,0
sample_014,clean,7,845.0,773.0,548.6,151.1,0.7679466605186462,0.883973240852356,0.5952954143285751,0.8213671147823334,0.8011952251195908,0.3110900191262972,0.16463339328765858,0.08231660723686207,0.09843608736991882,0.12889859080314625,0.1041732966899872,0.7767867644131183,0.12311729967594143,0.20689655172413793,689.2699035936503,36.0,2,4,688.9213090041561,0
sample_014,clean,8,245.0,349.0,548.6,151.1,0.7627166509628296,0.8813582062721252,0.5881797298789024,0.7690497934818268,0.7777991458773614,0.2095542889086262,0.16986340284347523,0.08493164181709278,0.10555177181959152,0.18121591210365284,0.12756937593221662,0.7586154735833406,0.14128859050571918,0.2413793103448276,361.95717978788593,39.81205847478876,2,3,362.4049806501009,0
sample_014,clean,9,845.0,702.0,548.6,151.1,0.7451557517051697,0.8725777864456177,0.5878357216715813,0.8053078055381775,0.7887213811278344,0.2826915279947384,0.18742430210113514,0.09371206164360035,0.10589578002691269,0.14495790004730214,0.11664714068174364,0.7614145890623331,0.1384894750267267,0.27586206896551724,625.9472821252601,25.0,3,6,625.5747517283606,0
sample_014,clean,10,245.0,421.0,548.6,151.1,0.7421821355819702,0.8710911870002747,0.5674023851752281,0.7476291805505753,0.7609686240553856,0.1887670522098599,0.1903979182243346,0.09519866108894337,0.12632911652326584,0.20263652503490437,0.14439989775419249,0.7401482374221087,0.1597558266669511,0.3103448275862069,405.8435659216492,36.0,3,5,406.2252700165267,0
sample_014,clean,11,245.0,493.0,548.6,151.1,0.7380091547966003,0.8690043985843658,0.5759252607822418,0.7455548495054245,0.7610087513923646,0.1803801541190161,0.19457089900970448,0.09728544950485218,0.11780624091625214,0.20471085608005513,0.14435977041721348,0.739454915523529,0.16044914856553072,0.3448275862068966,456.9168414492948,36.0,1,2,457.2401666520561,0
sample_014,clean,12,827.0,641.0,548.6,151.1,0.7351745963096619,0.8675872683525085,0.6073417887091637,0.7708804309368134,0.7768554374575616,0.2518034948129195,0.19740545749664296,0.09870257973670948,0.08638971298933029,0.17938527464866627,0.12851308435201647,0.7513389111310244,0.1485651529580354,0.3793103448275862,563.8625719091488,40.24922359499622,2,4,563.4789880732022,0
sample_014,clean,13,254.0,767.0,548.6,151.1,0.732070803642273,0.8660357296466827,0.6027495935559273,0.8693656325340271,0.8147104635834694,0.2567148223223583,0.20050925016403187,0.10025411844253529,0.09098190814256668,0.08090007305145253,0.09065805822610862,0.7767542587965727,0.12314980529248709,0.41379310344827586,682.5628176219387,40.24922359499622,2,4,682.7312575237786,0
sample_014,clean,14,254.0,695.0,548.6,151.1,0.7306191921234131,0.865309864282608,0.5835026130080223,0.8677102029323578,0.8099085494875908,0.2219695925121276,0.20196086168289173,0.10097998380661,0.11022888869047165,0.08255550265312184,0.09545997232198722,0.7720313797146082,0.12787268437445154,0.4482758620689655,618.3623533172116,36.0,3,5,618.5599162571076,0
sample_014,clean,15,827.0,737.0,548.6,151.1,0.7252454161643982,0.8626225590705872,0.5961832031607628,0.7645081877708435,0.7700889393687249,0.2855678553338943,0.20733463764190663,0.10366728901863087,0.09754829853773117,0.18575751781463612,0.13527958244085314,0.7433139146119356,0.15659014947712413,0.4827586206896552,649.0277343842865,39.35733730830886,3,6,648.6797129554769,0
sample_014,clean,16,236.0,731.0,548.6,151.1,0.7248606085777283,0.8624303340911865,0.6027727350592613,0.7346483618021011,0.7593860253691673,0.2480493902431529,0.20771944522857655,0.1038595139980315,0.09095876663923264,0.2156173437833785,0.14598249644041073,0.7360455203801394,0.1638585437089204,0.5172413793103449,658.5924384625138,40.24922359499622,3,6,658.7888660261343,0
sample_014,clean,17,254.0,647.0,548.6,151.1,0.7199782133102417,0.859988808631897,0.5760676488280296,0.852862149477005,0.8003539130091668,0.2026388412915944,0.21260184049606312,0.10630103945732106,0.11766385287046432,0.09740355610847462,0.10501460880041125,0.7620451451092959,0.13785891897976388,0.5517241379310345,576.5865069527729,36.0,2,4,576.806700723908,0
sample_014,clean,18,245.0,457.0,548.6,151.1,0.7084030508995056,0.8542014062404633,0.5735161602497101,0.7262774407863617,0.7468947708606721,0.1828578683021323,0.2241770029067992,0.11208844184875477,0.12021534144878387,0.22398826479911793,0.15847375094890592,0.7213129925727845,0.1785910715162753,0.5862068965517241,430.6332546378647,36.0,2,4,430.9846516988743,0
sample_014,clean,19,262.0,385.0,548.6,151.1,0.7009608149528503,0.8504803776741028,0.5597550012171268,0.7903099656105042,0.7682671375572682,0.1869077312472654,0.23161923885345448,0.11580947041511525,0.1339765004813671,0.15995573997497547,0.1371013842523099,0.733538971953094,0.16636509213596573,0.6206896551724138,369.52943049234926,35.0,3,4,369.9307637923616,0
sample_014,clean,20,512.0,151.0,548.6,151.1,0.6472687721252441,0.823633998632431,0.6245488002896309,0.7048558294773102,0.7363056913018227,0.2469261023059328,0.2853112816810607,0.142655849456787,0.06918270140886307,0.24540987610816944,0.1690628305077554,0.6996403556317091,0.20026370845735064,0.6551724137931034,36.0,36.0,4,9,36.60013661176693,0
sample_014,clean,21,218.0,791.0,548.6,151.1,0.6438933610916138,0.8219467103481293,0.6155000925064087,0.7076878696680069,0.7349538505077362,0.2865353381347578,0.28868669271469105,0.14434313774108876,0.07823140919208527,0.24257783591747273,0.17041467130184185,0.6973133727908135,0.20259069129824625,0.6896551724137931,720.0694410957876,43.266615305567875,1,3,720.2557670716702,0
sample_014,clean,22,512.0,103.0,548.6,151.1,0.6373071670532227,0.8186533451080322,0.5736448094248772,0.6903663128614426,0.7183368250727654,0.2808496038807959,0.29527288675308216,0.1476365029811858,0.12008669227361679,0.25989939272403706,0.18703169673681264,0.6817775008827448,0.21812656320631496,0.7241379310344828,60.0,37.94733192202055,4,8,60.44145928086119,0
sample_014,clean,23,227.0,385.0,548.6,151.1,0.6348088383674622,0.8174044787883759,0.5959996655583382,0.639305979013443,0.7018841162323952,0.2094683747012899,0.29777121543884266,0.14888536930084217,0.09773183614015579,0.31095972657203663,0.20348440557718284,0.6706912922114133,0.22921277187764644,0.7586206896551724,397.23670525267426,35.0,3,4,397.66288486606345,0
sample_014,clean,24,513.0,55.0,548.6,151.1,0.6327551007270813,0.8163774311542511,0.6221616268157959,0.6776564121246338,0.7220458626747132,0.314796759830847,0.2998249530792235,0.14991241693496693,0.07156987488269806,0.27260929346084584,0.1833226591348649,0.6855478438735009,0.2143562202155589,0.7931034482758621,102.18121158021175,43.266615305567875,2,4,102.48204720827935,0
sample_014,clean,25,512.0,199.0,548.6,151.1,0.6320223808288574,0.8160109221935272,0.5842397511005402,0.6818964034318924,0.7160108804702758,0.2130082158039919,0.3005576729774474,0.1502789258956908,0.1094917505979538,0.26836930215358723,0.18935764133930222,0.6792257720232009,0.22067829206585887,0.8275862068965517,60.0,37.94733192202055,3,7,60.28241866415118,0
sample_014,clean,26,218.0,695.0,548.6,151.1,0.6303921341896057,0.8151962161064148,0.6067427918314934,0.6986516118049622,0.7268876895308496,0.2424345272439551,0.3021879196166991,0.15109363198280323,0.08698870986700058,0.25161409378051747,0.17848083227872846,0.6875163517147304,0.2123877123743294,0.8620689655172413,636.2672394521031,36.0,3,6,636.4931814245931,0
sample_014,clean,27,809.0,677.0,548.6,151.1,0.6279758214950562,0.8139876425266266,0.5788481011986732,0.6709824204444885,0.7097576454281807,0.2518034948129195,0.30460423231124867,0.15230220556259144,0.11488340049982071,0.2792832851409911,0.1956108763813974,0.6734661211818456,0.2264379429072142,0.896551724137931,587.194175720434,36.0,3,5,586.8381122592499,0
sample_014,clean,28,809.0,773.0,548.6,151.1,0.6274368166923523,0.813718318939209,0.5908042713999748,0.6717749834060669,0.7123581752181054,0.2915561695454239,0.3051432371139525,0.15257152915000904,0.10292723029851913,0.27849072217941273,0.19301034659147265,0.6757360652834177,0.2241679988056421,0.9310344827586207,674.5405843980035,36.0,2,4,674.2164118441497,0
sample_014,clean,29,218.0,647.0,548.6,151.1,0.6198564171791077,0.8099282383918762,0.597195215523243,0.6884563714265823,0.718792887032032,0.22486996242273,0.31272363662719715,0.1563616096973418,0.09653628617525101,0.2618093341588973,0.18657563477754602,0.6784752949327231,0.2214287691563367,0.9655172413793104,595.7482689861549,36.0,2,4,595.9976258341974,0
sample_014,clean,30,476.0,151.0,548.6,151.1,0.5823097825050354,0.7911545634269714,0.6270333230495453,0.7360763102769852,0.7362990140914918,0.2473630934476685,0.3502702713012694,0.1751352846622466,0.06669817864894867,0.21418939530849446,0.16906950771808626,0.6818961825966836,0.21800788149237615,1.0,72.0,36.0,1,6,72.60006887049077,0
sample_015,clean,1,129.0,546.0,130.1,545.9,0.9363717436790466,0.9681860506534576,0.672267884016037,0.9437192976474762,0.899215716123581,0.2643454179667202,0.0,0.0,0.0,0.0,0.0,0.8955666160583496,0.0,0.0,0.0,28.844410203711913,4,7,1.1045361017187223,1
sample_015,clean,2,81.0,546.0,130.1,545.9,0.9157410860061646,0.957870751619339,0.6717337816953659,0.9159034490585328,0.883856436610222,0.2980578802850211,0.02063065767288208,0.010315299034118652,0.0005341023206710815,0.02781584858894337,0.015359279513359025,0.879114982932806,0.016451633125543652,0.034482758620689655,48.0,28.844410203711913,3,5,49.100101832888285,0
